cv.borderInterpolate,int,p,len,borderType
cv.copyMakeBorder,void,src,dst,top,bottom,left,right,borderType,value
cv.copyMakeBorder,void,src,dst,top,bottom,left,right,borderType,value
cv.add,void,src1,src2,dst,mask,dtype
cv.add,void,src1,src2,dst,mask,dtype
cv.subtract,void,src1,src2,dst,mask,dtype
cv.subtract,void,src1,src2,dst,mask,dtype
cv.multiply,void,src1,src2,dst,scale,dtype
cv.multiply,void,src1,src2,dst,scale,dtype
cv.divide,void,src1,src2,dst,scale,dtype
cv.divide,void,src1,src2,dst,scale,dtype
cv.divide,void,scale,src2,dst,dtype
cv.divide,void,scale,src2,dst,dtype
cv.scaleAdd,void,src1,alpha,src2,dst
cv.scaleAdd,void,src1,alpha,src2,dst
cv.addWeighted,void,src1,alpha,src2,beta,gamma,dst,dtype
cv.addWeighted,void,src1,alpha,src2,beta,gamma,dst,dtype
cv.convertScaleAbs,void,src,dst,alpha,beta
cv.convertScaleAbs,void,src,dst,alpha,beta
cv.convertFp16,void,src,dst
cv.convertFp16,void,src,dst
cv.LUT,void,src,lut,dst
cv.LUT,void,src,lut,dst
cv.sum,Scalar,src
cv.sum,Scalar,src
cv.countNonZero,int,src
cv.countNonZero,int,src
cv.findNonZero,void,src,idx
cv.findNonZero,void,src,idx
cv.mean,Scalar,src,mask
cv.mean,Scalar,src,mask
cv.meanStdDev,void,src,mean,stddev,mask
cv.meanStdDev,void,src,mean,stddev,mask
cv.norm,double,src1,normType,mask
cv.norm,double,src1,normType,mask
cv.norm,double,src1,src2,normType,mask
cv.norm,double,src1,src2,normType,mask
cv.PSNR,double,src1,src2,R
cv.PSNR,double,src1,src2,R
cv.batchDistance,void,src1,src2,dist,dtype,nidx,normType,K,mask,update,crosscheck
cv.batchDistance,void,src1,src2,dist,dtype,nidx,normType,K,mask,update,crosscheck
cv.normalize,void,src,dst,alpha,beta,norm_type,dtype,mask
cv.normalize,void,src,dst,alpha,beta,norm_type,dtype,mask
cv.minMaxLoc,void,src,minVal,maxVal,minLoc,maxLoc,mask
cv.minMaxLoc,void,src,minVal,maxVal,minLoc,maxLoc,mask
cv.reduce,void,src,dst,dim,rtype,dtype
cv.reduce,void,src,dst,dim,rtype,dtype
cv.merge,void,mv,dst
cv.merge,void,mv,dst
cv.split,void,m,mv
cv.split,void,m,mv
cv.mixChannels,void,src,dst,fromTo
cv.mixChannels,void,src,dst,fromTo
cv.extractChannel,void,src,dst,coi
cv.extractChannel,void,src,dst,coi
cv.insertChannel,void,src,dst,coi
cv.insertChannel,void,src,dst,coi
cv.flip,void,src,dst,flipCode
cv.flip,void,src,dst,flipCode
cv.rotate,void,src,dst,rotateCode
cv.rotate,void,src,dst,rotateCode
cv.repeat,void,src,ny,nx,dst
cv.repeat,void,src,ny,nx,dst
cv.hconcat,void,src,dst
cv.hconcat,void,src,dst
cv.vconcat,void,src,dst
cv.vconcat,void,src,dst
cv.bitwise_and,void,src1,src2,dst,mask
cv.bitwise_and,void,src1,src2,dst,mask
cv.bitwise_or,void,src1,src2,dst,mask
cv.bitwise_or,void,src1,src2,dst,mask
cv.bitwise_xor,void,src1,src2,dst,mask
cv.bitwise_xor,void,src1,src2,dst,mask
cv.bitwise_not,void,src,dst,mask
cv.bitwise_not,void,src,dst,mask
cv.absdiff,void,src1,src2,dst
cv.absdiff,void,src1,src2,dst
cv.copyTo,void,src,dst,mask
cv.copyTo,void,src,dst,mask
cv.inRange,void,src,lowerb,upperb,dst
cv.inRange,void,src,lowerb,upperb,dst
cv.compare,void,src1,src2,dst,cmpop
cv.compare,void,src1,src2,dst,cmpop
cv.min,void,src1,src2,dst
cv.min,void,src1,src2,dst
cv.max,void,src1,src2,dst
cv.max,void,src1,src2,dst
cv.sqrt,void,src,dst
cv.sqrt,void,src,dst
cv.pow,void,src,power,dst
cv.pow,void,src,power,dst
cv.exp,void,src,dst
cv.exp,void,src,dst
cv.log,void,src,dst
cv.log,void,src,dst
cv.polarToCart,void,magnitude,angle,x,y,angleInDegrees
cv.polarToCart,void,magnitude,angle,x,y,angleInDegrees
cv.cartToPolar,void,x,y,magnitude,angle,angleInDegrees
cv.cartToPolar,void,x,y,magnitude,angle,angleInDegrees
cv.phase,void,x,y,angle,angleInDegrees
cv.phase,void,x,y,angle,angleInDegrees
cv.magnitude,void,x,y,magnitude
cv.magnitude,void,x,y,magnitude
cv.checkRange,bool,a,quiet,pos,minVal,maxVal
cv.checkRange,bool,a,quiet,pos,minVal,maxVal
cv.patchNaNs,void,a,val
cv.patchNaNs,void,a,val
cv.gemm,void,src1,src2,alpha,src3,beta,dst,flags
cv.gemm,void,src1,src2,alpha,src3,beta,dst,flags
cv.mulTransposed,void,src,dst,aTa,delta,scale,dtype
cv.mulTransposed,void,src,dst,aTa,delta,scale,dtype
cv.transpose,void,src,dst
cv.transpose,void,src,dst
cv.transform,void,src,dst,m
cv.transform,void,src,dst,m
cv.perspectiveTransform,void,src,dst,m
cv.perspectiveTransform,void,src,dst,m
cv.completeSymm,void,m,lowerToUpper
cv.completeSymm,void,m,lowerToUpper
cv.setIdentity,void,mtx,s
cv.setIdentity,void,mtx,s
cv.determinant,double,mtx
cv.determinant,double,mtx
cv.trace,Scalar,mtx
cv.trace,Scalar,mtx
cv.invert,double,src,dst,flags
cv.invert,double,src,dst,flags
cv.solve,bool,src1,src2,dst,flags
cv.solve,bool,src1,src2,dst,flags
cv.sort,void,src,dst,flags
cv.sort,void,src,dst,flags
cv.sortIdx,void,src,dst,flags
cv.sortIdx,void,src,dst,flags
cv.solveCubic,int,coeffs,roots
cv.solveCubic,int,coeffs,roots
cv.solvePoly,double,coeffs,roots,maxIters
cv.solvePoly,double,coeffs,roots,maxIters
cv.eigen,bool,src,eigenvalues,eigenvectors
cv.eigen,bool,src,eigenvalues,eigenvectors
cv.eigenNonSymmetric,void,src,eigenvalues,eigenvectors
cv.eigenNonSymmetric,void,src,eigenvalues,eigenvectors
cv.calcCovarMatrix,void,samples,covar,mean,flags,ctype
cv.calcCovarMatrix,void,samples,covar,mean,flags,ctype
cv.PCACompute,void,data,mean,eigenvectors,maxComponents
cv.PCACompute,void,data,mean,eigenvectors,maxComponents
cv.PCACompute,void,data,mean,eigenvectors,eigenvalues,maxComponents
cv.PCACompute,void,data,mean,eigenvectors,eigenvalues,maxComponents
cv.PCACompute,void,data,mean,eigenvectors,retainedVariance
cv.PCACompute,void,data,mean,eigenvectors,retainedVariance
cv.PCACompute,void,data,mean,eigenvectors,eigenvalues,retainedVariance
cv.PCACompute,void,data,mean,eigenvectors,eigenvalues,retainedVariance
cv.PCAProject,void,data,mean,eigenvectors,result
cv.PCAProject,void,data,mean,eigenvectors,result
cv.PCABackProject,void,data,mean,eigenvectors,result
cv.PCABackProject,void,data,mean,eigenvectors,result
cv.SVDecomp,void,src,w,u,vt,flags
cv.SVDecomp,void,src,w,u,vt,flags
cv.SVBackSubst,void,w,u,vt,rhs,dst
cv.SVBackSubst,void,w,u,vt,rhs,dst
cv.Mahalanobis,double,v1,v2,icovar
cv.Mahalanobis,double,v1,v2,icovar
cv.dft,void,src,dst,flags,nonzeroRows
cv.dft,void,src,dst,flags,nonzeroRows
cv.idft,void,src,dst,flags,nonzeroRows
cv.idft,void,src,dst,flags,nonzeroRows
cv.dct,void,src,dst,flags
cv.dct,void,src,dst,flags
cv.idct,void,src,dst,flags
cv.idct,void,src,dst,flags
cv.mulSpectrums,void,a,b,c,flags,conjB
cv.mulSpectrums,void,a,b,c,flags,conjB
cv.getOptimalDFTSize,int,vecsize
cv.setRNGSeed,void,seed
cv.randu,void,dst,low,high
cv.randu,void,dst,low,high
cv.randn,void,dst,mean,stddev
cv.randn,void,dst,mean,stddev
cv.randShuffle,void,dst,iterFactor,rng
cv.randShuffle,void,dst,iterFactor,rng
cv.kmeans,double,data,K,bestLabels,criteria,attempts,flags,centers
cv.kmeans,double,data,K,bestLabels,criteria,attempts,flags,centers
cv.Algorithm.clear,void
cv.Algorithm.write,void,fs,name
cv.Algorithm.read,void,fn
cv.Algorithm.empty,bool
cv.Algorithm.save,void,filename
cv.Algorithm.getDefaultName,String
cv.AsyncArray.AsyncArray,
cv.AsyncArray.release,void
cv.AsyncArray.get,void,dst
cv.AsyncArray.get,void,dst
cv.AsyncArray.get,bool,dst,timeoutNs
cv.AsyncArray.get,bool,dst,timeoutNs
cv.AsyncArray.wait_for,bool,timeoutNs
cv.AsyncArray.valid,bool
cv.cubeRoot,float,val
cv.fastAtan2,float,y,x
cv.ipp.useIPP,bool
cv.ipp.setUseIPP,void,flag
cv.ipp.getIppVersion,String
cv.ipp.useIPP_NotExact,bool
cv.ipp.setUseIPP_NotExact,void,flag
cv.utils.dumpInputArray,String,argument
cv.utils.dumpInputArray,String,argument
cv.utils.dumpInputArrayOfArrays,String,argument
cv.utils.dumpInputArrayOfArrays,String,argument
cv.utils.dumpInputOutputArray,String,argument
cv.utils.dumpInputOutputArray,String,argument
cv.utils.dumpInputOutputArrayOfArrays,String,argument
cv.utils.dumpInputOutputArrayOfArrays,String,argument
cv.utils.dumpBool,String,argument
cv.utils.dumpInt,String,argument
cv.utils.dumpSizeT,String,argument
cv.utils.dumpFloat,String,argument
cv.utils.dumpDouble,String,argument
cv.utils.dumpCString,String,argument
cv.utils.testAsyncArray,AsyncArray,argument
cv.utils.testAsyncArray,AsyncArray,argument
cv.utils.testAsyncException,AsyncArray
cv.cuda.GpuMat.defaultAllocator,GpuMat_Allocator*
cv.cuda.GpuMat.setDefaultAllocator,void,allocator
cv.cuda.GpuMat.GpuMat,explicit,allocator
cv.cuda.GpuMat.GpuMat,,rows,cols,type,allocator
cv.cuda.GpuMat.GpuMat,,size,type,allocator
cv.cuda.GpuMat.GpuMat,,rows,cols,type,s,allocator
cv.cuda.GpuMat.GpuMat,,size,type,s,allocator
cv.cuda.GpuMat.GpuMat,,m
cv.cuda.GpuMat.GpuMat,,m,rowRange,colRange
cv.cuda.GpuMat.GpuMat,,m,roi
cv.cuda.GpuMat.GpuMat,explicit,arr,allocator
cv.cuda.GpuMat.GpuMat,explicit,arr,allocator
cv.cuda.GpuMat.GpuMat,explicit,arr,allocator
cv.cuda.GpuMat.create,void,rows,cols,type
cv.cuda.GpuMat.create,void,size,type
cv.cuda.GpuMat.swap,void,mat
cv.cuda.GpuMat.upload,void,arr
cv.cuda.GpuMat.upload,void,arr
cv.cuda.GpuMat.upload,void,arr
cv.cuda.GpuMat.upload,void,arr,stream
cv.cuda.GpuMat.upload,void,arr,stream
cv.cuda.GpuMat.upload,void,arr,stream
cv.cuda.GpuMat.download,void,dst
cv.cuda.GpuMat.download,void,dst
cv.cuda.GpuMat.download,void,dst
cv.cuda.GpuMat.download,void,dst,stream
cv.cuda.GpuMat.download,void,dst,stream
cv.cuda.GpuMat.download,void,dst,stream
cv.cuda.GpuMat.clone,GpuMat
cv.cuda.GpuMat.copyTo,void,dst
cv.cuda.GpuMat.copyTo,void,dst
cv.cuda.GpuMat.copyTo,void,dst
cv.cuda.GpuMat.copyTo,void,dst,stream
cv.cuda.GpuMat.copyTo,void,dst,stream
cv.cuda.GpuMat.copyTo,void,dst,stream
cv.cuda.GpuMat.copyTo,void,dst,mask
cv.cuda.GpuMat.copyTo,void,dst,mask
cv.cuda.GpuMat.copyTo,void,dst,mask
cv.cuda.GpuMat.copyTo,void,dst,mask,stream
cv.cuda.GpuMat.copyTo,void,dst,mask,stream
cv.cuda.GpuMat.copyTo,void,dst,mask,stream
cv.cuda.GpuMat.setTo,GpuMat,s
cv.cuda.GpuMat.setTo,GpuMat,s,stream
cv.cuda.GpuMat.setTo,GpuMat,s,mask
cv.cuda.GpuMat.setTo,GpuMat,s,mask
cv.cuda.GpuMat.setTo,GpuMat,s,mask
cv.cuda.GpuMat.setTo,GpuMat,s,mask,stream
cv.cuda.GpuMat.setTo,GpuMat,s,mask,stream
cv.cuda.GpuMat.setTo,GpuMat,s,mask,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype
cv.cuda.GpuMat.convertTo,void,dst,rtype
cv.cuda.GpuMat.convertTo,void,dst,rtype
cv.cuda.GpuMat.convertTo,void,dst,rtype,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,beta
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,beta
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,beta
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,beta,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,beta,stream
cv.cuda.GpuMat.convertTo,void,dst,rtype,alpha,beta,stream
cv.cuda.GpuMat.assignTo,void,m,type
cv.cuda.GpuMat.row,GpuMat,y
cv.cuda.GpuMat.col,GpuMat,x
cv.cuda.GpuMat.rowRange,GpuMat,startrow,endrow
cv.cuda.GpuMat.rowRange,GpuMat,r
cv.cuda.GpuMat.colRange,GpuMat,startcol,endcol
cv.cuda.GpuMat.colRange,GpuMat,r
cv.cuda.GpuMat.reshape,GpuMat,cn,rows
cv.cuda.GpuMat.locateROI,void,wholeSize,ofs
cv.cuda.GpuMat.adjustROI,GpuMat,dtop,dbottom,dleft,dright
cv.cuda.GpuMat.isContinuous,bool
cv.cuda.GpuMat.elemSize,size_t
cv.cuda.GpuMat.elemSize1,size_t
cv.cuda.GpuMat.type,int
cv.cuda.GpuMat.depth,int
cv.cuda.GpuMat.channels,int
cv.cuda.GpuMat.step1,size_t
cv.cuda.GpuMat.size,Size
cv.cuda.GpuMat.empty,bool
cv.cuda.GpuMat.cudaPtr,void*
cv.cuda.GpuMat.updateContinuityFlag,void
cv.cuda.createContinuous,void,rows,cols,type,arr
cv.cuda.createContinuous,void,rows,cols,type,arr
cv.cuda.createContinuous,void,rows,cols,type,arr
cv.cuda.ensureSizeIsEnough,void,rows,cols,type,arr
cv.cuda.ensureSizeIsEnough,void,rows,cols,type,arr
cv.cuda.ensureSizeIsEnough,void,rows,cols,type,arr
cv.cuda.BufferPool.getBuffer,GpuMat,rows,cols,type
cv.cuda.BufferPool.getBuffer,GpuMat,size,type
cv.cuda.BufferPool.getAllocator,Ptr_GpuMat_Allocator
cv.cuda.setBufferPoolUsage,void,on
cv.cuda.setBufferPoolConfig,void,deviceId,stackSize,stackCount
cv.cuda.HostMem.HostMem,explicit,alloc_type
cv.cuda.HostMem.HostMem,,rows,cols,type,alloc_type
cv.cuda.HostMem.HostMem,,size,type,alloc_type
cv.cuda.HostMem.HostMem,explicit,arr,alloc_type
cv.cuda.HostMem.HostMem,explicit,arr,alloc_type
cv.cuda.HostMem.HostMem,explicit,arr,alloc_type
cv.cuda.HostMem.swap,void,b
cv.cuda.HostMem.clone,HostMem
cv.cuda.HostMem.create,void,rows,cols,type
cv.cuda.HostMem.reshape,HostMem,cn,rows
cv.cuda.HostMem.createMatHeader,Mat
cv.cuda.HostMem.isContinuous,bool
cv.cuda.HostMem.elemSize,size_t
cv.cuda.HostMem.elemSize1,size_t
cv.cuda.HostMem.type,int
cv.cuda.HostMem.depth,int
cv.cuda.HostMem.channels,int
cv.cuda.HostMem.step1,size_t
cv.cuda.HostMem.size,Size
cv.cuda.HostMem.empty,bool
cv.cuda.registerPageLocked,void,m
cv.cuda.registerPageLocked,void,m
cv.cuda.registerPageLocked,void,m
cv.cuda.unregisterPageLocked,void,m
cv.cuda.unregisterPageLocked,void,m
cv.cuda.unregisterPageLocked,void,m
cv.cuda.Stream.Stream,
cv.cuda.Stream.Stream,,allocator
cv.cuda.Stream.queryIfComplete,bool
cv.cuda.Stream.waitForCompletion,void
cv.cuda.Stream.waitEvent,void,event
cv.cuda.Stream.Null,Stream
cv.cuda.Stream.cudaPtr,void*
cv.cuda.Event.Event,explicit,flags
cv.cuda.Event.record,void,stream
cv.cuda.Event.queryIfComplete,bool
cv.cuda.Event.waitForCompletion,void
cv.cuda.Event.elapsedTime,float,start,end
cv.cuda.getCudaEnabledDeviceCount,int
cv.cuda.setDevice,void,device
cv.cuda.getDevice,int
cv.cuda.resetDevice,void
cv.cuda.TargetArchs.has,bool,major,minor
cv.cuda.TargetArchs.hasPtx,bool,major,minor
cv.cuda.TargetArchs.hasBin,bool,major,minor
cv.cuda.TargetArchs.hasEqualOrLessPtx,bool,major,minor
cv.cuda.TargetArchs.hasEqualOrGreater,bool,major,minor
cv.cuda.TargetArchs.hasEqualOrGreaterPtx,bool,major,minor
cv.cuda.TargetArchs.hasEqualOrGreaterBin,bool,major,minor
cv.cuda.DeviceInfo.DeviceInfo,
cv.cuda.DeviceInfo.DeviceInfo,,device_id
cv.cuda.DeviceInfo.deviceID,int
cv.cuda.DeviceInfo.totalGlobalMem,size_t
cv.cuda.DeviceInfo.sharedMemPerBlock,size_t
cv.cuda.DeviceInfo.regsPerBlock,int
cv.cuda.DeviceInfo.warpSize,int
cv.cuda.DeviceInfo.memPitch,size_t
cv.cuda.DeviceInfo.maxThreadsPerBlock,int
cv.cuda.DeviceInfo.maxThreadsDim,Vec3i
cv.cuda.DeviceInfo.maxGridSize,Vec3i
cv.cuda.DeviceInfo.clockRate,int
cv.cuda.DeviceInfo.totalConstMem,size_t
cv.cuda.DeviceInfo.majorVersion,int
cv.cuda.DeviceInfo.minorVersion,int
cv.cuda.DeviceInfo.textureAlignment,size_t
cv.cuda.DeviceInfo.texturePitchAlignment,size_t
cv.cuda.DeviceInfo.multiProcessorCount,int
cv.cuda.DeviceInfo.kernelExecTimeoutEnabled,bool
cv.cuda.DeviceInfo.integrated,bool
cv.cuda.DeviceInfo.canMapHostMemory,bool
cv.cuda.DeviceInfo.computeMode,DeviceInfo_ComputeMode
cv.cuda.DeviceInfo.maxTexture1D,int
cv.cuda.DeviceInfo.maxTexture1DMipmap,int
cv.cuda.DeviceInfo.maxTexture1DLinear,int
cv.cuda.DeviceInfo.maxTexture2D,Vec2i
cv.cuda.DeviceInfo.maxTexture2DMipmap,Vec2i
cv.cuda.DeviceInfo.maxTexture2DLinear,Vec3i
cv.cuda.DeviceInfo.maxTexture2DGather,Vec2i
cv.cuda.DeviceInfo.maxTexture3D,Vec3i
cv.cuda.DeviceInfo.maxTextureCubemap,int
cv.cuda.DeviceInfo.maxTexture1DLayered,Vec2i
cv.cuda.DeviceInfo.maxTexture2DLayered,Vec3i
cv.cuda.DeviceInfo.maxTextureCubemapLayered,Vec2i
cv.cuda.DeviceInfo.maxSurface1D,int
cv.cuda.DeviceInfo.maxSurface2D,Vec2i
cv.cuda.DeviceInfo.maxSurface3D,Vec3i
cv.cuda.DeviceInfo.maxSurface1DLayered,Vec2i
cv.cuda.DeviceInfo.maxSurface2DLayered,Vec3i
cv.cuda.DeviceInfo.maxSurfaceCubemap,int
cv.cuda.DeviceInfo.maxSurfaceCubemapLayered,Vec2i
cv.cuda.DeviceInfo.surfaceAlignment,size_t
cv.cuda.DeviceInfo.concurrentKernels,bool
cv.cuda.DeviceInfo.ECCEnabled,bool
cv.cuda.DeviceInfo.pciBusID,int
cv.cuda.DeviceInfo.pciDeviceID,int
cv.cuda.DeviceInfo.pciDomainID,int
cv.cuda.DeviceInfo.tccDriver,bool
cv.cuda.DeviceInfo.asyncEngineCount,int
cv.cuda.DeviceInfo.unifiedAddressing,bool
cv.cuda.DeviceInfo.memoryClockRate,int
cv.cuda.DeviceInfo.memoryBusWidth,int
cv.cuda.DeviceInfo.l2CacheSize,int
cv.cuda.DeviceInfo.maxThreadsPerMultiProcessor,int
cv.cuda.DeviceInfo.queryMemory,void,totalMemory,freeMemory
cv.cuda.DeviceInfo.freeMemory,size_t
cv.cuda.DeviceInfo.totalMemory,size_t
cv.cuda.DeviceInfo.isCompatible,bool
cv.cuda.printCudaDeviceInfo,void,device
cv.cuda.printShortCudaDeviceInfo,void,device
cv.ocl.haveOpenCL,bool
