cv.borderInterpolate,int,p,len,borderType
cv.ocl.useOpenCL,bool
cv.ocl.haveAmdBlas,bool
cv.ocl.haveAmdFft,bool
cv.ocl.setUseOpenCL,void,flag
cv.ocl.finish,void
cv.ocl.Device.Device,
cv.ocl.Device.name,String
cv.ocl.Device.extensions,String
cv.ocl.Device.isExtensionSupported,bool,extensionName
cv.ocl.Device.version,String
cv.ocl.Device.vendorName,String
cv.ocl.Device.OpenCL_C_Version,String
cv.ocl.Device.OpenCLVersion,String
cv.ocl.Device.deviceVersionMajor,int
cv.ocl.Device.deviceVersionMinor,int
cv.ocl.Device.driverVersion,String
cv.ocl.Device.type,int
cv.ocl.Device.addressBits,int
cv.ocl.Device.available,bool
cv.ocl.Device.compilerAvailable,bool
cv.ocl.Device.linkerAvailable,bool
cv.ocl.Device.doubleFPConfig,int
cv.ocl.Device.singleFPConfig,int
cv.ocl.Device.halfFPConfig,int
cv.ocl.Device.endianLittle,bool
cv.ocl.Device.errorCorrectionSupport,bool
cv.ocl.Device.executionCapabilities,int
cv.ocl.Device.globalMemCacheSize,size_t
cv.ocl.Device.globalMemCacheType,int
cv.ocl.Device.globalMemCacheLineSize,int
cv.ocl.Device.globalMemSize,size_t
cv.ocl.Device.localMemSize,size_t
cv.ocl.Device.localMemType,int
cv.ocl.Device.hostUnifiedMemory,bool
cv.ocl.Device.imageSupport,bool
cv.ocl.Device.imageFromBufferSupport,bool
cv.ocl.Device.intelSubgroupsSupport,bool
cv.ocl.Device.image2DMaxWidth,size_t
cv.ocl.Device.image2DMaxHeight,size_t
cv.ocl.Device.image3DMaxWidth,size_t
cv.ocl.Device.image3DMaxHeight,size_t
cv.ocl.Device.image3DMaxDepth,size_t
cv.ocl.Device.imageMaxBufferSize,size_t
cv.ocl.Device.imageMaxArraySize,size_t
cv.ocl.Device.vendorID,int
cv.ocl.Device.isAMD,bool
cv.ocl.Device.isIntel,bool
cv.ocl.Device.isNVidia,bool
cv.ocl.Device.maxClockFrequency,int
cv.ocl.Device.maxComputeUnits,int
cv.ocl.Device.maxConstantArgs,int
cv.ocl.Device.maxConstantBufferSize,size_t
cv.ocl.Device.maxMemAllocSize,size_t
cv.ocl.Device.maxParameterSize,size_t
cv.ocl.Device.maxReadImageArgs,int
cv.ocl.Device.maxWriteImageArgs,int
cv.ocl.Device.maxSamplers,int
cv.ocl.Device.maxWorkGroupSize,size_t
cv.ocl.Device.maxWorkItemDims,int
cv.ocl.Device.memBaseAddrAlign,int
cv.ocl.Device.nativeVectorWidthChar,int
cv.ocl.Device.nativeVectorWidthShort,int
cv.ocl.Device.nativeVectorWidthInt,int
cv.ocl.Device.nativeVectorWidthLong,int
cv.ocl.Device.nativeVectorWidthFloat,int
cv.ocl.Device.nativeVectorWidthDouble,int
cv.ocl.Device.nativeVectorWidthHalf,int
cv.ocl.Device.preferredVectorWidthChar,int
cv.ocl.Device.preferredVectorWidthShort,int
cv.ocl.Device.preferredVectorWidthInt,int
cv.ocl.Device.preferredVectorWidthLong,int
cv.ocl.Device.preferredVectorWidthFloat,int
cv.ocl.Device.preferredVectorWidthDouble,int
cv.ocl.Device.preferredVectorWidthHalf,int
cv.ocl.Device.printfBufferSize,size_t
cv.ocl.Device.profilingTimerResolution,size_t
cv.ocl.Device.getDefault,Device
cv.solveLP,int,Func,Constr,z
cv.solveLP,int,Func,Constr,z
cv.haveOpenVX,bool
cv.useOpenVX,bool
cv.setUseOpenVX,void,flag
cv.FileStorage.FileStorage,
cv.FileStorage.FileStorage,,filename,flags,encoding
cv.FileStorage.open,bool,filename,flags,encoding
cv.FileStorage.isOpened,bool
cv.FileStorage.release,void
cv.FileStorage.releaseAndGetString,String
cv.FileStorage.getFirstTopLevelNode,FileNode
cv.FileStorage.root,FileNode,streamidx
cv.FileStorage.operator[],FileNode,nodename
cv.FileStorage.write,void,name,val
cv.FileStorage.write,void,name,val
cv.FileStorage.write,void,name,val
cv.FileStorage.write,void,name,val
cv.FileStorage.write,void,name,val
cv.FileStorage.write,void,name,val
cv.FileStorage.writeComment,void,comment,append
cv.FileStorage.startWriteStruct,void,name,flags,typeName
cv.FileStorage.endWriteStruct,void
cv.FileStorage.getFormat,int
cv.FileNode.FileNode,
cv.FileNode.operator[],FileNode,nodename
cv.FileNode.operator[],FileNode,i
cv.FileNode.keys,vector_String
cv.FileNode.type,int
cv.FileNode.empty,bool
cv.FileNode.isNone,bool
cv.FileNode.isSeq,bool
cv.FileNode.isMap,bool
cv.FileNode.isInt,bool
cv.FileNode.isReal,bool
cv.FileNode.isString,bool
cv.FileNode.isNamed,bool
cv.FileNode.name,string
cv.FileNode.size,size_t
cv.FileNode.rawSize,size_t
cv.FileNode.real,double
cv.FileNode.string,string
cv.FileNode.mat,Mat
cv.KeyPoint.KeyPoint,
cv.KeyPoint.KeyPoint,,x,y,_size,_angle,_response,_octave,_class_id
cv.KeyPoint.convert,void,keypoints,points2f,keypointIndexes
cv.KeyPoint.convert,void,points2f,keypoints,size,response,octave,class_id
cv.KeyPoint.overlap,float,kp1,kp2
cv.DMatch.DMatch,
cv.DMatch.DMatch,,_queryIdx,_trainIdx,_distance
cv.DMatch.DMatch,,_queryIdx,_trainIdx,_imgIdx,_distance
cv.setNumThreads,void,nthreads
cv.getNumThreads,int
cv.getThreadNum,int
cv.getBuildInformation,String
cv.getVersionString,String
cv.getVersionMajor,int
cv.getVersionMinor,int
cv.getVersionRevision,int
cv.getTickCount,int64
cv.getTickFrequency,double
cv.TickMeter.TickMeter,
cv.TickMeter.start,void
cv.TickMeter.stop,void
cv.TickMeter.getTimeTicks,int64
cv.TickMeter.getTimeMicro,double
cv.TickMeter.getTimeMilli,double
cv.TickMeter.getTimeSec,double
cv.TickMeter.getCounter,int64
cv.TickMeter.getFPS,double
cv.TickMeter.getAvgTimeSec,double
cv.TickMeter.getAvgTimeMilli,double
cv.TickMeter.reset,void
cv.getCPUTickCount,int64
cv.checkHardwareSupport,bool,feature
cv.getHardwareFeatureName,String,feature
cv.getCPUFeaturesLine,string
cv.getNumberOfCPUs,int
cv.setUseOptimized,void,onoff
cv.useOptimized,bool
cv.samples.findFile,String,relative_path,required,silentMode
cv.samples.findFileOrKeep,String,relative_path,silentMode
cv.samples.addSamplesDataSearchPath,void,path
cv.samples.addSamplesDataSearchSubDirectory,void,subdir
cv.UMat.UMat,,usageFlags
cv.UMat.UMat,,rows,cols,type,usageFlags
cv.UMat.UMat,,size,type,usageFlags
cv.UMat.UMat,,rows,cols,type,s,usageFlags
cv.UMat.UMat,,size,type,s,usageFlags
can only concatenate str (not "NoneType") to str
cv.UMat.queue,void*
cv.UMat.context,void*
cv.UMat.UMat,,m
cv.UMat.UMat,,m,rowRange,colRange
cv.UMat.UMat,,m,roi
cv.UMat.UMat,,m,ranges
cv.UMat.get,Mat
cv.UMat.isContinuous,bool
cv.UMat.isSubmatrix,bool
cv.UMat.handle,void*,accessFlags
cv.GeneralizedHough.setTemplate,void,templ,templCenter
cv.GeneralizedHough.setTemplate,void,templ,templCenter
cv.GeneralizedHough.setTemplate,void,edges,dx,dy,templCenter
cv.GeneralizedHough.setTemplate,void,edges,dx,dy,templCenter
cv.GeneralizedHough.detect,void,image,positions,votes
cv.GeneralizedHough.detect,void,image,positions,votes
cv.GeneralizedHough.detect,void,edges,dx,dy,positions,votes
cv.GeneralizedHough.detect,void,edges,dx,dy,positions,votes
cv.GeneralizedHough.setCannyLowThresh,void,cannyLowThresh
cv.GeneralizedHough.getCannyLowThresh,int
cv.GeneralizedHough.setCannyHighThresh,void,cannyHighThresh
cv.GeneralizedHough.getCannyHighThresh,int
cv.GeneralizedHough.setMinDist,void,minDist
cv.GeneralizedHough.getMinDist,double
cv.GeneralizedHough.setDp,void,dp
cv.GeneralizedHough.getDp,double
cv.GeneralizedHough.setMaxBufferSize,void,maxBufferSize
cv.GeneralizedHough.getMaxBufferSize,int
cv.GeneralizedHoughBallard.setLevels,void,levels
cv.GeneralizedHoughBallard.getLevels,int
cv.GeneralizedHoughBallard.setVotesThreshold,void,votesThreshold
cv.GeneralizedHoughBallard.getVotesThreshold,int
cv.GeneralizedHoughGuil.setXi,void,xi
cv.GeneralizedHoughGuil.getXi,double
cv.GeneralizedHoughGuil.setLevels,void,levels
cv.GeneralizedHoughGuil.getLevels,int
cv.GeneralizedHoughGuil.setAngleEpsilon,void,angleEpsilon
cv.GeneralizedHoughGuil.getAngleEpsilon,double
cv.GeneralizedHoughGuil.setMinAngle,void,minAngle
cv.GeneralizedHoughGuil.getMinAngle,double
cv.GeneralizedHoughGuil.setMaxAngle,void,maxAngle
cv.GeneralizedHoughGuil.getMaxAngle,double
cv.GeneralizedHoughGuil.setAngleStep,void,angleStep
cv.GeneralizedHoughGuil.getAngleStep,double
cv.GeneralizedHoughGuil.setAngleThresh,void,angleThresh
cv.GeneralizedHoughGuil.getAngleThresh,int
cv.GeneralizedHoughGuil.setMinScale,void,minScale
cv.GeneralizedHoughGuil.getMinScale,double
cv.GeneralizedHoughGuil.setMaxScale,void,maxScale
cv.GeneralizedHoughGuil.getMaxScale,double
cv.GeneralizedHoughGuil.setScaleStep,void,scaleStep
cv.GeneralizedHoughGuil.getScaleStep,double
cv.GeneralizedHoughGuil.setScaleThresh,void,scaleThresh
cv.GeneralizedHoughGuil.getScaleThresh,int
cv.GeneralizedHoughGuil.setPosThresh,void,posThresh
cv.GeneralizedHoughGuil.getPosThresh,int
cv.CLAHE.apply,void,src,dst
cv.CLAHE.apply,void,src,dst
cv.CLAHE.setClipLimit,void,clipLimit
cv.CLAHE.getClipLimit,double
cv.CLAHE.setTilesGridSize,void,tileGridSize
cv.CLAHE.getTilesGridSize,Size
cv.CLAHE.collectGarbage,void
cv.Subdiv2D.Subdiv2D,
cv.Subdiv2D.Subdiv2D,,rect
cv.Subdiv2D.initDelaunay,void,rect
cv.Subdiv2D.insert,int,pt
cv.Subdiv2D.insert,void,ptvec
cv.Subdiv2D.locate,int,pt,edge,vertex
cv.Subdiv2D.findNearest,int,pt,nearestPt
cv.Subdiv2D.getEdgeList,void,edgeList
cv.Subdiv2D.getLeadingEdgeList,void,leadingEdgeList
cv.Subdiv2D.getTriangleList,void,triangleList
cv.Subdiv2D.getVoronoiFacetList,void,idx,facetList,facetCenters
cv.Subdiv2D.getVertex,Point2f,vertex,firstEdge
cv.Subdiv2D.getEdge,int,edge,nextEdgeType
cv.Subdiv2D.nextEdge,int,edge
cv.Subdiv2D.rotateEdge,int,edge,rotate
cv.Subdiv2D.symEdge,int,edge
cv.Subdiv2D.edgeOrg,int,edge,orgpt
cv.Subdiv2D.edgeDst,int,edge,dstpt
cv.LineSegmentDetector.detect,void,_image,_lines,width,prec,nfa
cv.LineSegmentDetector.detect,void,_image,_lines,width,prec,nfa
cv.LineSegmentDetector.drawSegments,void,_image,lines
cv.LineSegmentDetector.drawSegments,void,_image,lines
cv.LineSegmentDetector.compareSegments,int,size,lines1,lines2,_image
cv.LineSegmentDetector.compareSegments,int,size,lines1,lines2,_image
cv.createLineSegmentDetector,Ptr_LineSegmentDetector,_refine,_scale,_sigma_scale,_quant,_ang_th,_log_eps,_density_th,_n_bins
cv.getGaussianKernel,Mat,ksize,sigma,ktype
cv.getDerivKernels,void,kx,ky,dx,dy,ksize,normalize,ktype
cv.getDerivKernels,void,kx,ky,dx,dy,ksize,normalize,ktype
cv.getGaborKernel,Mat,ksize,sigma,theta,lambd,gamma,psi,ktype
cv.getStructuringElement,Mat,shape,ksize,anchor
cv.medianBlur,void,src,dst,ksize
cv.medianBlur,void,src,dst,ksize
cv.GaussianBlur,void,src,dst,ksize,sigmaX,sigmaY,borderType
cv.GaussianBlur,void,src,dst,ksize,sigmaX,sigmaY,borderType
cv.bilateralFilter,void,src,dst,d,sigmaColor,sigmaSpace,borderType
cv.bilateralFilter,void,src,dst,d,sigmaColor,sigmaSpace,borderType
cv.boxFilter,void,src,dst,ddepth,ksize,anchor,normalize,borderType
cv.boxFilter,void,src,dst,ddepth,ksize,anchor,normalize,borderType
cv.sqrBoxFilter,void,src,dst,ddepth,ksize,anchor,normalize,borderType
cv.sqrBoxFilter,void,src,dst,ddepth,ksize,anchor,normalize,borderType
cv.blur,void,src,dst,ksize,anchor,borderType
cv.blur,void,src,dst,ksize,anchor,borderType
cv.filter2D,void,src,dst,ddepth,kernel,anchor,delta,borderType
cv.filter2D,void,src,dst,ddepth,kernel,anchor,delta,borderType
cv.sepFilter2D,void,src,dst,ddepth,kernelX,kernelY,anchor,delta,borderType
cv.sepFilter2D,void,src,dst,ddepth,kernelX,kernelY,anchor,delta,borderType
cv.Sobel,void,src,dst,ddepth,dx,dy,ksize,scale,delta,borderType
cv.Sobel,void,src,dst,ddepth,dx,dy,ksize,scale,delta,borderType
cv.spatialGradient,void,src,dx,dy,ksize,borderType
cv.spatialGradient,void,src,dx,dy,ksize,borderType
cv.Scharr,void,src,dst,ddepth,dx,dy,scale,delta,borderType
cv.Scharr,void,src,dst,ddepth,dx,dy,scale,delta,borderType
cv.Laplacian,void,src,dst,ddepth,ksize,scale,delta,borderType
cv.Laplacian,void,src,dst,ddepth,ksize,scale,delta,borderType
cv.Canny,void,image,edges,threshold1,threshold2,apertureSize,L2gradient
cv.Canny,void,image,edges,threshold1,threshold2,apertureSize,L2gradient
cv.Canny,void,dx,dy,edges,threshold1,threshold2,L2gradient
cv.Canny,void,dx,dy,edges,threshold1,threshold2,L2gradient
cv.cornerMinEigenVal,void,src,dst,blockSize,ksize,borderType
cv.cornerMinEigenVal,void,src,dst,blockSize,ksize,borderType
cv.cornerHarris,void,src,dst,blockSize,ksize,k,borderType
cv.cornerHarris,void,src,dst,blockSize,ksize,k,borderType
cv.cornerEigenValsAndVecs,void,src,dst,blockSize,ksize,borderType
cv.cornerEigenValsAndVecs,void,src,dst,blockSize,ksize,borderType
cv.preCornerDetect,void,src,dst,ksize,borderType
cv.preCornerDetect,void,src,dst,ksize,borderType
cv.cornerSubPix,void,image,corners,winSize,zeroZone,criteria
cv.cornerSubPix,void,image,corners,winSize,zeroZone,criteria
cv.goodFeaturesToTrack,void,image,corners,maxCorners,qualityLevel,minDistance,mask,blockSize,useHarrisDetector,k
cv.goodFeaturesToTrack,void,image,corners,maxCorners,qualityLevel,minDistance,mask,blockSize,useHarrisDetector,k
cv.goodFeaturesToTrack,void,image,corners,maxCorners,qualityLevel,minDistance,mask,blockSize,gradientSize,useHarrisDetector,k
cv.goodFeaturesToTrack,void,image,corners,maxCorners,qualityLevel,minDistance,mask,blockSize,gradientSize,useHarrisDetector,k
cv.HoughLines,void,image,lines,rho,theta,threshold,srn,stn,min_theta,max_theta
cv.HoughLines,void,image,lines,rho,theta,threshold,srn,stn,min_theta,max_theta
cv.HoughLinesP,void,image,lines,rho,theta,threshold,minLineLength,maxLineGap
cv.HoughLinesP,void,image,lines,rho,theta,threshold,minLineLength,maxLineGap
cv.HoughLinesPointSet,void,_point,_lines,lines_max,threshold,min_rho,max_rho,rho_step,min_theta,max_theta,theta_step
cv.HoughLinesPointSet,void,_point,_lines,lines_max,threshold,min_rho,max_rho,rho_step,min_theta,max_theta,theta_step
cv.HoughCircles,void,image,circles,method,dp,minDist,param1,param2,minRadius,maxRadius
cv.HoughCircles,void,image,circles,method,dp,minDist,param1,param2,minRadius,maxRadius
cv.erode,void,src,dst,kernel,anchor,iterations,borderType,borderValue
cv.erode,void,src,dst,kernel,anchor,iterations,borderType,borderValue
cv.dilate,void,src,dst,kernel,anchor,iterations,borderType,borderValue
cv.dilate,void,src,dst,kernel,anchor,iterations,borderType,borderValue
cv.morphologyEx,void,src,dst,op,kernel,anchor,iterations,borderType,borderValue
cv.morphologyEx,void,src,dst,op,kernel,anchor,iterations,borderType,borderValue
cv.resize,void,src,dst,dsize,fx,fy,interpolation
cv.resize,void,src,dst,dsize,fx,fy,interpolation
cv.warpAffine,void,src,dst,M,dsize,flags,borderMode,borderValue
cv.warpAffine,void,src,dst,M,dsize,flags,borderMode,borderValue
cv.warpPerspective,void,src,dst,M,dsize,flags,borderMode,borderValue
cv.warpPerspective,void,src,dst,M,dsize,flags,borderMode,borderValue
cv.remap,void,src,dst,map1,map2,interpolation,borderMode,borderValue
cv.remap,void,src,dst,map1,map2,interpolation,borderMode,borderValue
cv.convertMaps,void,map1,map2,dstmap1,dstmap2,dstmap1type,nninterpolation
cv.convertMaps,void,map1,map2,dstmap1,dstmap2,dstmap1type,nninterpolation
cv.getRotationMatrix2D,Mat,center,angle,scale
cv.invertAffineTransform,void,M,iM
cv.invertAffineTransform,void,M,iM
cv.getPerspectiveTransform,Mat,src,dst,solveMethod
cv.getPerspectiveTransform,Mat,src,dst,solveMethod
cv.getAffineTransform,Mat,src,dst
cv.getAffineTransform,Mat,src,dst
cv.getRectSubPix,void,image,patchSize,center,patch,patchType
cv.getRectSubPix,void,image,patchSize,center,patch,patchType
cv.logPolar,void,src,dst,center,M,flags
cv.logPolar,void,src,dst,center,M,flags
cv.linearPolar,void,src,dst,center,maxRadius,flags
cv.linearPolar,void,src,dst,center,maxRadius,flags
cv.warpPolar,void,src,dst,dsize,center,maxRadius,flags
cv.warpPolar,void,src,dst,dsize,center,maxRadius,flags
cv.integral,void,src,sum,sdepth
cv.integral,void,src,sum,sdepth
cv.integral,void,src,sum,sqsum,sdepth,sqdepth
cv.integral,void,src,sum,sqsum,sdepth,sqdepth
cv.integral,void,src,sum,sqsum,tilted,sdepth,sqdepth
cv.integral,void,src,sum,sqsum,tilted,sdepth,sqdepth
cv.accumulate,void,src,dst,mask
cv.accumulate,void,src,dst,mask
cv.accumulateSquare,void,src,dst,mask
cv.accumulateSquare,void,src,dst,mask
cv.accumulateProduct,void,src1,src2,dst,mask
cv.accumulateProduct,void,src1,src2,dst,mask
cv.accumulateWeighted,void,src,dst,alpha,mask
cv.accumulateWeighted,void,src,dst,alpha,mask
cv.phaseCorrelate,Point2d,src1,src2,window,response
cv.phaseCorrelate,Point2d,src1,src2,window,response
cv.createHanningWindow,void,dst,winSize,type
cv.createHanningWindow,void,dst,winSize,type
cv.threshold,double,src,dst,thresh,maxval,type
cv.threshold,double,src,dst,thresh,maxval,type
cv.adaptiveThreshold,void,src,dst,maxValue,adaptiveMethod,thresholdType,blockSize,C
cv.adaptiveThreshold,void,src,dst,maxValue,adaptiveMethod,thresholdType,blockSize,C
cv.pyrDown,void,src,dst,dstsize,borderType
