cv.borderInterpolate,int,p,len,borderType
cv.pyrDown,void,src,dst,dstsize,borderType
cv.pyrUp,void,src,dst,dstsize,borderType
cv.pyrUp,void,src,dst,dstsize,borderType
cv.calcHist,void,images,channels,mask,hist,histSize,ranges,accumulate
cv.calcHist,void,images,channels,mask,hist,histSize,ranges,accumulate
cv.calcBackProject,void,images,channels,hist,dst,ranges,scale
cv.calcBackProject,void,images,channels,hist,dst,ranges,scale
cv.compareHist,double,H1,H2,method
cv.compareHist,double,H1,H2,method
cv.equalizeHist,void,src,dst
cv.equalizeHist,void,src,dst
cv.createCLAHE,Ptr_CLAHE,clipLimit,tileGridSize
cv.wrapperEMD,float,signature1,signature2,distType,cost,lowerBound,flow
cv.wrapperEMD,float,signature1,signature2,distType,cost,lowerBound,flow
cv.watershed,void,image,markers
cv.watershed,void,image,markers
cv.pyrMeanShiftFiltering,void,src,dst,sp,sr,maxLevel,termcrit
cv.pyrMeanShiftFiltering,void,src,dst,sp,sr,maxLevel,termcrit
cv.grabCut,void,img,mask,rect,bgdModel,fgdModel,iterCount,mode
cv.grabCut,void,img,mask,rect,bgdModel,fgdModel,iterCount,mode
cv.distanceTransform,void,src,dst,labels,distanceType,maskSize,labelType
cv.distanceTransform,void,src,dst,labels,distanceType,maskSize,labelType
cv.distanceTransform,void,src,dst,distanceType,maskSize,dstType
cv.distanceTransform,void,src,dst,distanceType,maskSize,dstType
cv.floodFill,int,image,mask,seedPoint,newVal,rect,loDiff,upDiff,flags
cv.floodFill,int,image,mask,seedPoint,newVal,rect,loDiff,upDiff,flags
cv.cvtColor,void,src,dst,code,dstCn
cv.cvtColor,void,src,dst,code,dstCn
cv.cvtColorTwoPlane,void,src1,src2,dst,code
cv.cvtColorTwoPlane,void,src1,src2,dst,code
cv.demosaicing,void,src,dst,code,dstCn
cv.demosaicing,void,src,dst,code,dstCn
cv.moments,Moments,array,binaryImage
cv.moments,Moments,array,binaryImage
cv.HuMoments,void,m,hu
cv.HuMoments,void,m,hu
cv.matchTemplate,void,image,templ,result,method,mask
cv.matchTemplate,void,image,templ,result,method,mask
cv.connectedComponents,int,image,labels,connectivity,ltype,ccltype
cv.connectedComponents,int,image,labels,connectivity,ltype,ccltype
cv.connectedComponents,int,image,labels,connectivity,ltype
cv.connectedComponents,int,image,labels,connectivity,ltype
cv.connectedComponentsWithStats,int,image,labels,stats,centroids,connectivity,ltype,ccltype
cv.connectedComponentsWithStats,int,image,labels,stats,centroids,connectivity,ltype,ccltype
cv.connectedComponentsWithStats,int,image,labels,stats,centroids,connectivity,ltype
cv.connectedComponentsWithStats,int,image,labels,stats,centroids,connectivity,ltype
cv.findContours,void,image,contours,hierarchy,mode,method,offset
cv.findContours,void,image,contours,hierarchy,mode,method,offset
cv.approxPolyDP,void,curve,approxCurve,epsilon,closed
cv.approxPolyDP,void,curve,approxCurve,epsilon,closed
cv.arcLength,double,curve,closed
cv.arcLength,double,curve,closed
cv.boundingRect,Rect,array
cv.boundingRect,Rect,array
cv.contourArea,double,contour,oriented
cv.contourArea,double,contour,oriented
cv.minAreaRect,RotatedRect,points
cv.minAreaRect,RotatedRect,points
cv.boxPoints,void,box,points
cv.boxPoints,void,box,points
cv.minEnclosingCircle,void,points,center,radius
cv.minEnclosingCircle,void,points,center,radius
cv.minEnclosingTriangle,double,points,triangle
cv.minEnclosingTriangle,double,points,triangle
cv.matchShapes,double,contour1,contour2,method,parameter
cv.matchShapes,double,contour1,contour2,method,parameter
cv.convexHull,void,points,hull,clockwise,returnPoints
cv.convexHull,void,points,hull,clockwise,returnPoints
cv.convexityDefects,void,contour,convexhull,convexityDefects
cv.convexityDefects,void,contour,convexhull,convexityDefects
cv.isContourConvex,bool,contour
cv.isContourConvex,bool,contour
cv.intersectConvexConvex,float,_p1,_p2,_p12,handleNested
cv.intersectConvexConvex,float,_p1,_p2,_p12,handleNested
cv.fitEllipse,RotatedRect,points
cv.fitEllipse,RotatedRect,points
cv.fitEllipseAMS,RotatedRect,points
cv.fitEllipseAMS,RotatedRect,points
cv.fitEllipseDirect,RotatedRect,points
cv.fitEllipseDirect,RotatedRect,points
cv.fitLine,void,points,line,distType,param,reps,aeps
cv.fitLine,void,points,line,distType,param,reps,aeps
cv.pointPolygonTest,double,contour,pt,measureDist
cv.pointPolygonTest,double,contour,pt,measureDist
cv.rotatedRectangleIntersection,int,rect1,rect2,intersectingRegion
cv.rotatedRectangleIntersection,int,rect1,rect2,intersectingRegion
cv.createGeneralizedHoughBallard,Ptr_GeneralizedHoughBallard
cv.createGeneralizedHoughGuil,Ptr_GeneralizedHoughGuil
cv.applyColorMap,void,src,dst,colormap
cv.applyColorMap,void,src,dst,colormap
cv.applyColorMap,void,src,dst,userColor
cv.applyColorMap,void,src,dst,userColor
cv.line,void,img,pt1,pt2,color,thickness,lineType,shift
cv.line,void,img,pt1,pt2,color,thickness,lineType,shift
cv.arrowedLine,void,img,pt1,pt2,color,thickness,line_type,shift,tipLength
cv.arrowedLine,void,img,pt1,pt2,color,thickness,line_type,shift,tipLength
cv.rectangle,void,img,pt1,pt2,color,thickness,lineType,shift
cv.rectangle,void,img,pt1,pt2,color,thickness,lineType,shift
cv.rectangle,void,img,rec,color,thickness,lineType,shift
cv.rectangle,void,img,rec,color,thickness,lineType,shift
cv.circle,void,img,center,radius,color,thickness,lineType,shift
cv.circle,void,img,center,radius,color,thickness,lineType,shift
cv.ellipse,void,img,center,axes,angle,startAngle,endAngle,color,thickness,lineType,shift
cv.ellipse,void,img,center,axes,angle,startAngle,endAngle,color,thickness,lineType,shift
cv.ellipse,void,img,box,color,thickness,lineType
cv.ellipse,void,img,box,color,thickness,lineType
cv.drawMarker,void,img,position,color,markerType,markerSize,thickness,line_type
cv.drawMarker,void,img,position,color,markerType,markerSize,thickness,line_type
cv.fillConvexPoly,void,img,points,color,lineType,shift
cv.fillConvexPoly,void,img,points,color,lineType,shift
cv.fillPoly,void,img,pts,color,lineType,shift,offset
cv.fillPoly,void,img,pts,color,lineType,shift,offset
cv.polylines,void,img,pts,isClosed,color,thickness,lineType,shift
cv.polylines,void,img,pts,isClosed,color,thickness,lineType,shift
cv.drawContours,void,image,contours,contourIdx,color,thickness,lineType,hierarchy,maxLevel,offset
cv.drawContours,void,image,contours,contourIdx,color,thickness,lineType,hierarchy,maxLevel,offset
cv.clipLine,bool,imgRect,pt1,pt2
cv.ellipse2Poly,void,center,axes,angle,arcStart,arcEnd,delta,pts
cv.putText,void,img,text,org,fontFace,fontScale,color,thickness,lineType,bottomLeftOrigin
cv.putText,void,img,text,org,fontFace,fontScale,color,thickness,lineType,bottomLeftOrigin
cv.getTextSize,Size,text,fontFace,fontScale,thickness,baseLine
cv.getFontScaleFromHeight,double,fontFace,pixelHeight,thickness
['struct cv.dnn.DictValue', '', [], [], None, '@brief This struct stores the scalar value (or array) of one of the following type: double, cv::String or int64.\n *  @todo Maybe int64 is useless because double type exactly stores at least 2^52 integers.']
cv.dnn.DictValue.DictValue,,i
cv.dnn.DictValue.DictValue,,p
cv.dnn.DictValue.DictValue,,s
cv.dnn.DictValue.isInt,bool
cv.dnn.DictValue.isString,bool
cv.dnn.DictValue.isReal,bool
cv.dnn.DictValue.getIntValue,int,idx
cv.dnn.DictValue.getRealValue,double,idx
cv.dnn.DictValue.getStringValue,String,idx
cv.dnn.getAvailableTargets,vector_Target,be
cv.dnn.Layer.finalize,void,inputs,outputs
cv.dnn.Layer.finalize,void,inputs,outputs
cv.dnn.Layer.run,void,inputs,outputs,internals
cv.dnn.Layer.run,void,inputs,outputs,internals
cv.dnn.Layer.outputNameToIndex,int,outputName
cv.dnn.Net.Net,
cv.dnn.Net.readFromModelOptimizer,Net,xml,bin
cv.dnn.Net.readFromModelOptimizer,Net,bufferModelConfig,bufferWeights
cv.dnn.Net.empty,bool
cv.dnn.Net.dump,String
cv.dnn.Net.dumpToFile,void,path
cv.dnn.Net.getLayerId,int,layer
cv.dnn.Net.getLayerNames,vector_String
cv.dnn.Net.getLayer,Ptr_Layer,layerId
cv.dnn.Net.connect,void,outPin,inpPin
cv.dnn.Net.setInputsNames,void,inputBlobNames
cv.dnn.Net.setInputShape,void,inputName,shape
cv.dnn.Net.forward,Mat,outputName
cv.dnn.Net.forwardAsync,AsyncArray,outputName
cv.dnn.Net.forward,void,outputBlobs,outputName
cv.dnn.Net.forward,void,outputBlobs,outputName
cv.dnn.Net.forward,void,outputBlobs,outBlobNames
cv.dnn.Net.forward,void,outputBlobs,outBlobNames
cv.dnn.Net.forward,void,outputBlobs,outBlobNames
cv.dnn.Net.setHalideScheduler,void,scheduler
cv.dnn.Net.setPreferableBackend,void,backendId
cv.dnn.Net.setPreferableTarget,void,targetId
cv.dnn.Net.setInput,void,blob,name,scalefactor,mean
cv.dnn.Net.setInput,void,blob,name,scalefactor,mean
cv.dnn.Net.setParam,void,layer,numParam,blob
cv.dnn.Net.setParam,void,layer,numParam,blob
cv.dnn.Net.getParam,Mat,layer,numParam
cv.dnn.Net.getUnconnectedOutLayers,vector_int
cv.dnn.Net.getUnconnectedOutLayersNames,vector_String
cv.dnn.Net.getLayersShapes,void,netInputShapes,layersIds,inLayersShapes,outLayersShapes
cv.dnn.Net.getLayersShapes,void,netInputShape,layersIds,inLayersShapes,outLayersShapes
cv.dnn.Net.getFLOPS,int64,netInputShapes
cv.dnn.Net.getFLOPS,int64,netInputShape
cv.dnn.Net.getFLOPS,int64,layerId,netInputShapes
cv.dnn.Net.getFLOPS,int64,layerId,netInputShape
cv.dnn.Net.getLayerTypes,void,layersTypes
cv.dnn.Net.getLayersCount,int,layerType
cv.dnn.Net.getMemoryConsumption,void,netInputShape,weights,blobs
cv.dnn.Net.getMemoryConsumption,void,layerId,netInputShapes,weights,blobs
cv.dnn.Net.getMemoryConsumption,void,layerId,netInputShape,weights,blobs
cv.dnn.Net.enableFusion,void,fusion
cv.dnn.Net.getPerfProfile,int64,timings
cv.dnn.readNetFromDarknet,Net,cfgFile,darknetModel
cv.dnn.readNetFromDarknet,Net,bufferCfg,bufferModel
cv.dnn.readNetFromCaffe,Net,prototxt,caffeModel
cv.dnn.readNetFromCaffe,Net,bufferProto,bufferModel
cv.dnn.readNetFromTensorflow,Net,model,config
cv.dnn.readNetFromTensorflow,Net,bufferModel,bufferConfig
cv.dnn.readNetFromTorch,Net,model,isBinary,evaluate
cv.dnn.readNet,Net,model,config,framework
cv.dnn.readNet,Net,framework,bufferModel,bufferConfig
cv.dnn.readTorchBlob,Mat,filename,isBinary
cv.dnn.readNetFromModelOptimizer,Net,xml,bin
cv.dnn.readNetFromModelOptimizer,Net,bufferModelConfig,bufferWeights
cv.dnn.readNetFromONNX,Net,onnxFile
cv.dnn.readNetFromONNX,Net,buffer
cv.dnn.readTensorFromONNX,Mat,path
cv.dnn.blobFromImage,Mat,image,scalefactor,size,mean,swapRB,crop,ddepth
cv.dnn.blobFromImage,Mat,image,scalefactor,size,mean,swapRB,crop,ddepth
cv.dnn.blobFromImages,Mat,images,scalefactor,size,mean,swapRB,crop,ddepth
cv.dnn.blobFromImages,Mat,images,scalefactor,size,mean,swapRB,crop,ddepth
cv.dnn.imagesFromBlob,void,blob_,images_
cv.dnn.imagesFromBlob,void,blob_,images_
cv.dnn.shrinkCaffeModel,void,src,dst,layersTypes
cv.dnn.writeTextGraph,void,model,output
cv.dnn.NMSBoxes,void,bboxes,scores,score_threshold,nms_threshold,indices,eta,top_k
cv.dnn.NMSBoxes,void,bboxes,scores,score_threshold,nms_threshold,indices,eta,top_k
cv.dnn.Model.Model,,model,config
cv.dnn.Model.Model,,network
cv.dnn.Model.setInputSize,Model,size
cv.dnn.Model.setInputSize,Model,width,height
cv.dnn.Model.setInputMean,Model,mean
cv.dnn.Model.setInputScale,Model,scale
cv.dnn.Model.setInputCrop,Model,crop
cv.dnn.Model.setInputSwapRB,Model,swapRB
cv.dnn.Model.setInputParams,void,scale,size,mean,swapRB,crop
cv.dnn.Model.predict,void,frame,outs
cv.dnn.Model.predict,void,frame,outs
cv.dnn.ClassificationModel.ClassificationModel,,model,config
cv.dnn.ClassificationModel.ClassificationModel,,network
cv.dnn.ClassificationModel.classify,void,frame,classId,conf
cv.dnn.ClassificationModel.classify,void,frame,classId,conf
cv.dnn.KeypointsModel.KeypointsModel,,model,config
cv.dnn.KeypointsModel.KeypointsModel,,network
cv.dnn.KeypointsModel.estimate,vector_Point2f,frame,thresh
cv.dnn.KeypointsModel.estimate,vector_Point2f,frame,thresh
cv.dnn.SegmentationModel.SegmentationModel,,model,config
cv.dnn.SegmentationModel.SegmentationModel,,network
cv.dnn.SegmentationModel.segment,void,frame,mask
cv.dnn.SegmentationModel.segment,void,frame,mask
cv.dnn.DetectionModel.DetectionModel,,model,config
cv.dnn.DetectionModel.DetectionModel,,network
cv.dnn.DetectionModel.detect,void,frame,classIds,confidences,boxes,confThreshold,nmsThreshold
cv.dnn.DetectionModel.detect,void,frame,classIds,confidences,boxes,confThreshold,nmsThreshold
cv.imread,Mat,filename,flags
cv.imreadmulti,bool,filename,mats,flags
cv.imreadmulti,bool,filename,mats,flags
cv.imwrite,bool,filename,img,params
cv.imwrite,bool,filename,img,params
cv.imdecode,Mat,buf,flags
cv.imdecode,Mat,buf,flags
cv.imencode,bool,ext,img,buf,params
cv.imencode,bool,ext,img,buf,params
cv.haveImageReader,bool,filename
cv.haveImageWriter,bool,filename
cv.VideoCapture.VideoCapture,
cv.VideoCapture.VideoCapture,explicit,filename,apiPreference
cv.VideoCapture.VideoCapture,explicit,index,apiPreference
cv.VideoCapture.open,bool,filename,apiPreference
cv.VideoCapture.open,bool,index,apiPreference
cv.VideoCapture.isOpened,bool
cv.VideoCapture.release,void
cv.VideoCapture.grab,bool
cv.VideoCapture.retrieve,bool,image,flag
cv.VideoCapture.retrieve,bool,image,flag
cv.VideoCapture.read,bool,image
cv.VideoCapture.read,bool,image
cv.VideoCapture.set,bool,propId,value
cv.VideoCapture.get,double,propId
cv.VideoCapture.getBackendName,String
cv.VideoCapture.setExceptionMode,void,enable
cv.VideoCapture.getExceptionMode,bool
cv.VideoWriter.VideoWriter,
cv.VideoWriter.VideoWriter,,filename,fourcc,fps,frameSize,isColor
cv.VideoWriter.VideoWriter,,filename,apiPreference,fourcc,fps,frameSize,isColor
cv.VideoWriter.VideoWriter,,filename,fourcc,fps,frameSize,params
cv.VideoWriter.VideoWriter,,filename,apiPreference,fourcc,fps,frameSize,params
cv.VideoWriter.open,bool,filename,fourcc,fps,frameSize,isColor
cv.VideoWriter.open,bool,filename,apiPreference,fourcc,fps,frameSize,isColor
cv.VideoWriter.open,bool,filename,fourcc,fps,frameSize,params
cv.VideoWriter.open,bool,filename,apiPreference,fourcc,fps,frameSize,params
cv.VideoWriter.isOpened,bool
cv.VideoWriter.release,void
cv.VideoWriter.write,void,image
cv.VideoWriter.write,void,image
cv.VideoWriter.set,bool,propId,value
cv.VideoWriter.get,double,propId
cv.VideoWriter.fourcc,int,c1,c2,c3,c4
cv.VideoWriter.getBackendName,String
cv.videoio_registry.getBackendName,String,api
cv.videoio_registry.getBackends,vector_VideoCaptureAPIs
cv.videoio_registry.getCameraBackends,vector_VideoCaptureAPIs
cv.videoio_registry.getStreamBackends,vector_VideoCaptureAPIs
cv.videoio_registry.getWriterBackends,vector_VideoCaptureAPIs
cv.namedWindow,void,winname,flags
cv.destroyWindow,void,winname
cv.destroyAllWindows,void
cv.startWindowThread,int
cv.waitKeyEx,int,delay
cv.waitKey,int,delay
cv.imshow,void,winname,mat
cv.imshow,void,winname,mat
cv.resizeWindow,void,winname,width,height
cv.resizeWindow,void,winname,size
cv.moveWindow,void,winname,x,y
cv.setWindowProperty,void,winname,prop_id,prop_value
cv.setWindowTitle,void,winname,title
cv.getWindowProperty,double,winname,prop_id
cv.getWindowImageRect,Rect,winname
cv.selectROI,Rect,windowName,img,showCrosshair,fromCenter
cv.selectROI,Rect,windowName,img,showCrosshair,fromCenter
cv.selectROI,Rect,img,showCrosshair,fromCenter
cv.selectROI,Rect,img,showCrosshair,fromCenter
cv.selectROIs,void,windowName,img,boundingBoxes,showCrosshair,fromCenter
cv.selectROIs,void,windowName,img,boundingBoxes,showCrosshair,fromCenter
cv.getTrackbarPos,int,trackbarname,winname
cv.setTrackbarPos,void,trackbarname,winname,pos
cv.setTrackbarMax,void,trackbarname,winname,maxval
cv.setTrackbarMin,void,trackbarname,winname,minval
cv.addText,void,img,text,org,nameFont,pointSize,color,weight,style,spacing
cv.addText,void,img,text,org,nameFont,pointSize,color,weight,style,spacing
cv.displayOverlay,void,winname,text,delayms
cv.displayStatusBar,void,winname,text,delayms
['=distanceTransformWithLabels', '/V', '=getNode', '=EMD', '=sumElems', '=integral3', '=forwardAndRetrieve', '=at', '=connectedComponentsWithAlgorithm', '/S', '/PV', '/Ref', '=connectedComponentsWithStatsWithAlgorithm', '=PCACompute2', '=integral2', '/C', '/O', '/IO', '/phantom', '=NMSBoxesRotated']
1250
namespaces: cv cv.Error cv.cuda cv.cudev cv.detail cv.details cv.directx cv.directx.ocl cv.dnn cv.dnn.<unnamed> cv.dnn.CV__DNN_INLINE_NS cv.hal cv.internal cv.ipp cv.ocl cv.ocl.internal cv.ogl cv.ogl.ocl cv.samples cv.sfinae cv.traits cv.traits.internal cv.utils cv.va_intel cv.va_intel.ocl cv.videoio_registry
